,B cell,T cell,ciliated columnar cell of tracheobronchial tree,classical monocyte,leukocyte,lung endothelial cell,myeloid cell,natural killer cell,stromal cell
66,0.22093408413381915,0.030142431268631996,0.07684663795958926,0.1579993375289831,0.055978800927459424,0.09970188804239814,0.18847300430606162,0.028817489234845974,0.14110632659821132
67,0.08018164125851443,0.14927019137204023,0.02517028867985728,0.10184884852416477,0.0939993512812196,0.117612714888096,0.07674343172234836,0.029776192020759002,0.3253973402530003
68,0.12632578755738483,0.12078518283995568,0.07867658698749407,0.08595852461611525,0.09260725027703023,0.24600284945385467,0.09023270539813202,0.05223998733576064,0.1071711255342726
69,0.049370764762826716,0.05324298160696999,0.041626331074540175,0.13262342691190707,0.1984511132623427,0.14908034849951599,0.07066795740561471,0.2090997095837367,0.09583736689254599
70,0.09457607205795966,0.07362443704719013,0.1151360877227335,0.10240845897787351,0.12061875856667319,0.15723516741727042,0.06677109849226552,0.09653416878793812,0.17309575093009594
71,0.05008765339343852,0.18682694715752568,0.15251690458302028,0.20761332331580265,0.1585274229902329,0.030303030303030304,0.042073628850488355,0.12546957175056347,0.04658151765589782
72,0.12753548387096775,0.1784258064516129,0.06209032258064516,0.10307096774193548,0.10312258064516129,0.1207225806451613,0.12908387096774193,0.042941935483870965,0.13300645161290323
73,0.14402173913043478,0.0875,0.19483695652173913,0.12635869565217392,0.06222826086956522,0.06005434782608696,0.10326086956521739,0.15353260869565216,0.06820652173913043
74,0.018234442836468887,0.03154848046309696,0.17163531114327063,0.12069464544138929,0.141534008683068,0.16700434153400867,0.07149059334298119,0.16353111432706222,0.11432706222865413
75,0.09007164790174002,0.06448311156601842,0.2016376663254862,0.02968270214943705,0.20266120777891505,0.05322415557830092,0.16581371545547594,0.15967246673490276,0.032753326509723645
76,0.08064880750536906,0.059003051881993895,0.03707471459251724,0.14971176670057645,0.16649711766700576,0.08098790550469086,0.11794958743076749,0.20029388493274555,0.10783316378433368
77,0.07547878332707472,0.3058848774207392,0.09436189045652058,0.05525454642991256,0.11721474169840673,0.025427820395901506,0.1387264631725766,0.14114049675446597,0.04651038034440212
78,0.09651817716333845,0.08363201911589008,0.02594299368492917,0.1394435910564943,0.10948967400580303,0.12621607782898106,0.3230073391363714,0.01348352961256187,0.08226659839563065
79,0.06631439894319682,0.08049317481285777,0.09044473800088067,0.21911052399823866,0.07600176133861734,0.030999559665345663,0.19075297225891677,0.08428005284015852,0.16160281814178776
80,0.1724606719751408,0.023240758723376706,0.10189680844176863,0.1424224768563475,0.06965753868064996,0.14067456464038325,0.07490127532854277,0.10623422023693921,0.16851168511685116
81,0.09049837639418326,0.06543837357052097,0.1993505576733023,0.06543837357052097,0.07680361428773119,0.09466327827191867,0.18629111958209799,0.09183961598192857,0.12967669066779614
82,0.028725885096459614,0.145749417002332,0.0846936612253551,0.14935340258638966,0.0449438202247191,0.24899300402798388,0.09995760016959933,0.13589145643417427,0.06169175323298707
83,0.09370636881108367,0.03877134572011599,0.11223284287401998,0.18537214047900333,0.0900010739984964,0.015358178498550102,0.02738696165825368,0.13849210611105145,0.29867898184942543
84,0.21339563862928349,0.1425233644859813,0.15109034267912771,0.037383177570093455,0.059190031152647975,0.035046728971962614,0.0926791277258567,0.22274143302180685,0.045950155763239874
85,0.14320987654320988,0.05728395061728395,0.07242798353909465,0.036049382716049384,0.09975308641975308,0.11374485596707819,0.33695473251028807,0.13152263374485595,0.00905349794238683
86,0.12477396021699819,0.2055455093429777,0.04721719911593329,0.23066104078762306,0.018886879646373318,0.08659835242113723,0.07072533654812135,0.14848302190074342,0.06710870002009242
87,0.0652588356063939,0.07200469277020091,0.17084616512685144,0.029476462824461064,0.07831060272767268,0.05396685731045608,0.17744537322188003,0.1513418389793225,0.2013491714327614
88,0.051479289940828406,0.047781065088757395,0.34526627218934913,0.06945266272189349,0.03254437869822485,0.027440828402366862,0.2507396449704142,0.07855029585798816,0.09674556213017751
89,0.13528009535160906,0.058402860548271755,0.026817640047675805,0.13051251489868892,0.18414779499404052,0.026817640047675805,0.09475566150178784,0.2961859356376639,0.04707985697258641
90,0.22071050642479215,0.15268329554043839,0.1417233560090703,0.035147392290249435,0.039304610733182165,0.17876039304610733,0.06991685563114135,0.06084656084656084,0.10090702947845805
91,0.0564094836246735,0.026622463331324092,0.1529535864978903,0.10925256178420735,0.04385171790235081,0.01838456901748041,0.2369399236487844,0.29696604380148683,0.05861965039180229
92,0.11605707395498392,0.03697749196141479,0.047276929260450164,0.06360530546623794,0.23849477491961416,0.06390675241157556,0.126858922829582,0.30129622186495175,0.005526527331189711
93,0.2106526231584561,0.3215785614292381,0.05492967135524299,0.08006132924471702,0.081394573695087,0.014799013399106727,0.028531431237917473,0.11505899606692888,0.09299380041330578
94,0.03838383838383838,0.16363636363636364,0.10303030303030303,0.1595959595959596,0.046464646464646465,0.13333333333333333,0.06464646464646465,0.052525252525252523,0.2383838383838384
95,0.11464968152866242,0.1592356687898089,0.15286624203821655,0.07006369426751592,0.12738853503184713,0.05732484076433121,0.08917197452229299,0.19745222929936307,0.03184713375796178
96,0.10577255444175596,0.1894227445558244,0.03905979951607328,0.1479433114414103,0.07604562737642585,0.060836501901140684,0.16833736605599722,0.030418250950570342,0.18216384376080194
97,0.07257160330241566,0.04923045561104882,0.13780450514728365,0.152991540108042,0.227805524411375,0.02344307410049944,0.16348996024870044,0.1010090714504128,0.0716542656202222
98,0.03485103991006183,0.04749859471613266,0.05480607082630692,0.26138279932546377,0.09935356942102305,0.13813940415964024,0.08249016301292861,0.10989319842608207,0.17158516020236086
99,0.11447562776957164,0.13884785819793205,0.15583456425406203,0.05465288035450517,0.15731166912850814,0.19276218611521417,0.03471196454948301,0.030280649926144758,0.12112259970457903
