,B cell,T cell,ciliated columnar cell of tracheobronchial tree,classical monocyte,leukocyte,lung endothelial cell,myeloid cell,natural killer cell,stromal cell
11,0.034936479128856626,0.2617967332123412,0.032667876588021776,0.08484573502722323,0.052177858439201454,0.01588021778584392,0.147005444646098,0.011796733212341199,0.3588929219600726
12,0.05275161130391671,0.11928606841844323,0.10540406544372831,0.19672781358453148,0.0795240456122955,0.09459593455627169,0.1787803668815072,0.14655428854734753,0.026375805651958354
13,0.1741748787736587,0.03691537619271078,0.002502737368997341,0.11215391834819334,0.03933990301892695,0.09353980916627562,0.0770373846394494,0.38573439699671513,0.07860159549507273
14,0.43947620568508466,0.07369849888214627,0.014532098371127435,0.023155541360587673,0.24920153305653145,0.008064516129032258,0.07545512615777707,0.04862663685723411,0.06778984350047908
15,0.03361963190184049,0.03280163599182004,0.1598364008179959,0.1738241308793456,0.37341513292433537,0.009161554192229039,0.03329243353783231,0.04572597137014315,0.13832310838445808
16,0.045509561849431134,0.21617041878479787,0.12575647542967805,0.20890825465988866,0.00823045267489712,0.22198015008472524,0.1654563059791818,0.0037521181312030983,0.004236262406197047
17,0.05122615803814714,0.33006357856494095,0.011353315168029064,0.05495004541326067,0.07084468664850137,0.2914623069936421,0.12352406902815623,0.06630336058128973,0.00027247956403269756
18,0.10223988439306358,0.2282333815028902,0.043804190751445087,0.17304913294797689,0.1464956647398844,0.0813764450867052,0.031882225433526014,0.03242413294797688,0.1604949421965318
19,0.018353434714210803,0.11274252753015207,0.08337703198741479,0.05506030414263241,0.3287886733088621,0.051389617199790245,0.2281069743051914,0.11641321447299423,0.0057682223387519665
20,0.2637167016339246,0.02930891982961409,0.04221501684786064,0.08404857270010808,0.1844999682115837,0.11946086845953334,0.08856252781486426,0.029626803992625086,0.1585606205098862
21,0.18890814558058924,0.038821490467937605,0.048873483535528596,0.06724436741767764,0.0003466204506065858,0.11126516464471403,0.3847487001733102,0.11819757365684576,0.0415944540727903
22,0.03645886823456917,0.14285714285714285,0.041645270617233235,0.06506110711718188,0.12750333778371162,0.0277806305843689,0.07723118003491836,0.020848310567936738,0.4606141522029373
23,0.20884155779827873,0.18048418054609622,0.08618661383196087,0.13119930654448642,0.07956163705033745,0.15838028605039936,0.0395021980063154,0.07782799826636122,0.03801622190576435
24,0.15318678280105075,0.07451956311350753,0.01838794414489147,0.0272362781695009,0.278722521775197,0.05682289506428868,0.11336927969030831,0.0031798700400940136,0.27457486520116137
25,0.016233766233766232,0.138353581901969,0.21748010054461667,0.01686217008797654,0.06781524926686217,0.19019689987431923,0.09179932970255551,0.25717427733556764,0.004084625052366988
26,0.014924506387921022,0.03234610917537747,0.08844367015098722,0.0003484320557491289,0.06504065040650407,0.12967479674796747,0.5303716608594657,0.04384436701509872,0.09500580720092915
27,0.10350900961929278,0.16136024928871426,0.10228966264733776,0.0058257688660073165,0.0669286004606422,0.061644763582170435,0.20905026419184392,0.0303481913019916,0.2590434900419997
28,0.06308678726814747,0.09651934966796427,0.20855278223036408,0.015972063201282347,0.037439890084726354,0.26053354705747656,0.0010877032287611632,0.02719258071902908,0.28961529654224866
29,0.23284944977756966,0.220791383750878,0.05712947787403418,0.11062982907984079,0.009365488176071178,0.1981971435261063,0.005268087099040038,0.08686490283306017,0.07890423788339967
30,0.00784313725490196,0.040998217468805706,0.1411764705882353,0.2160427807486631,0.1055258467023173,0.1500891265597148,0.03137254901960784,0.1711229946524064,0.1358288770053476
31,0.14590431047252259,0.022292993630573247,0.029921493112131537,0.20048881647163383,0.09102355206636054,0.1253147681824915,0.025848022515182936,0.25137016738261,0.10783587616649386
32,0.01080618829200031,0.2151908574982508,0.001788074321697893,0.059084194977843424,0.1200342066391977,0.024255616885640985,0.11575837673948534,0.2384358236803234,0.21464666096556012
33,0.1230234200945498,0.17154811715481172,0.10840623811335108,0.04319947834592186,0.10715644188447536,0.06314187904146062,0.2156170189642993,0.08840949845133945,0.0794979079497908
34,0.18178041543026707,0.06112759643916914,0.04302670623145401,0.30979228486646887,0.05406528189910979,0.038219584569732935,0.056320474777448074,0.11038575667655787,0.14528189910979228
35,0.07392587733683174,0.050705149229255495,0.12633650377172845,0.13309281731715317,0.36451295506723513,0.04453919317809118,0.0648737290915054,0.11308625778943916,0.02892751721876025
36,0.05865861548414923,0.011933002659765653,0.08928186327366831,0.3124865214578391,0.33045791100567895,0.021565667457407806,0.0376680324922723,0.11537632089713176,0.022572065272086838
37,0.11164205039096438,0.17115551694178974,0.05712423979148566,0.019765421372719374,0.12988705473501302,0.1027367506516073,0.14270199826238053,0.2519548218940052,0.013032145960034752
38,0.029422097312489022,0.01132970314421219,0.008080098366414896,0.06218162655893202,0.2973827507465308,0.012471456174249078,0.34393114350957316,0.20015808888108202,0.03504303530651678
39,0.06950224737805893,0.22815049109372398,0.09064424837689362,0.3062260695854836,0.06941901115365406,0.06500749126019643,0.08573331113700683,0.04602963209588813,0.03928749791909439
40,0.04462975831982086,0.010887190178364606,0.03991969732067022,0.0466373253030654,0.03281599876457417,0.18886572465446683,0.16269013975754767,0.1665508454945564,0.3070033202069338
41,0.020647013359832173,0.14861433145633213,0.014243126863199736,0.1708623164403224,0.03406205145191565,0.2472121011372419,0.003036325494092967,0.2876228331677156,0.07369990062934746
42,0.1954702666517907,0.1922347428316412,0.0714046636170925,0.18821823050317973,0.060693964074528615,0.05578489345085351,0.017181747182862882,0.13421845364275353,0.08479303804529734
43,0.1497457578700794,0.04919156715991544,0.011769410958121465,0.354224990001714,0.04844883734216991,0.044449522938924756,0.1949951436896532,0.1138090613037765,0.033365708735645316
44,0.11677367576243981,0.14010548039440496,0.29081632653061223,0.014560880531988077,0.010548039440495299,0.23165558358174732,0.0793396010089429,0.09676679660628296,0.01943361614308645
45,0.15991096532333646,0.15616213683223992,0.052366447985004685,0.04147141518275539,0.01780693533270853,0.27225866916588565,0.02014995313964386,0.019798500468603562,0.2600749765698219
46,0.03877221324717286,0.019063004846526656,0.06348949919224556,0.10064620355411955,0.07512116316639741,0.0801292407108239,0.25492730210016157,0.14135702746365106,0.22649434571890145
47,0.03611738148984198,0.03611738148984198,0.327313769751693,0.014672686230248307,0.08013544018058691,0.1038374717832957,0.18058690744920994,0.10948081264108352,0.11173814898419865
48,0.2538804447070197,0.01933508781352382,0.0846447177614265,0.33959933401364195,0.10048874805306407,0.03824050700896933,0.009345292443203179,0.11751436704441699,0.03695150115473441
49,0.01716937354988399,0.154292343387471,0.04495359628770302,0.019025522041763342,0.10713457076566126,0.11629930394431555,0.0026102088167053363,0.2773781902552204,0.2611368909512761
50,0.173632771886047,0.07964233728425868,0.020031884660705622,0.08296943231441048,0.06723504540098427,0.0021487488736397034,0.15470991890205865,0.15505649130103277,0.2645733693768628
51,0.061275272161741834,0.1805080352514256,0.15489891135303266,0.07122861586314153,0.08574390876101608,0.15241057542768274,0.11902540176257129,0.14162778641783308,0.03328149300155521
52,0.01895655091427613,0.009282558854778281,0.5100933847788403,0.005088631661354359,0.2969300452944137,0.10166079516859587,0.0005032712632108706,0.03679472124363921,0.020690040820891348
53,0.16657915463376213,0.18410343922289316,0.12135731163034917,0.011682856392754003,0.1336965082698871,0.005578892097663429,0.2528878970858493,0.05322919401417695,0.07088474665266474
54,0.217579445571332,0.015415821501014199,0.052062204192021636,0.02609871534820825,0.030425963488843813,0.2290736984448952,0.036375929682217714,0.23813387423935092,0.1548343475321163
55,0.003594080338266385,0.029105003523608175,0.08076109936575053,0.05426356589147287,0.339323467230444,0.015644820295983086,0.3159267089499648,0.12917547568710358,0.032205778717406625
56,0.05481139337952271,0.050423402617398,0.14149345650500386,0.08121632024634334,0.030100076982294072,0.024480369515011546,0.4839107005388761,0.12324865280985374,0.01031562740569669
57,0.005773672055427252,0.13452655889145496,0.32005388760585063,0.0802540415704388,0.09064665127020785,0.25943033102386454,0.021170130869899922,0.04772902232486528,0.04041570438799076
58,0.17797372683102394,0.18931077919740869,0.014756163397516646,0.10527262911642973,0.0973546877811769,0.1961490012596725,0.070721612380781,0.070721612380781,0.07773978765520964
59,0.03731732776617954,0.018528183716075158,0.02700939457202505,0.40957724425887265,0.07045929018789145,0.10908141962421712,0.07058977035490606,0.08037578288100208,0.1770615866388309
60,0.10057887120115774,0.059334298118668596,0.13314037626628075,0.044500723589001444,0.04775687409551375,0.16316931982633864,0.3784370477568741,0.03509406657018813,0.03798842257597684
61,0.0737275865909344,0.18398485354716562,0.16159928722574898,0.1095890410958904,0.19033299922040317,0.08664661989085644,0.04644169729368527,0.006014032743067156,0.14166388239224859
62,0.012936430657949645,0.0054249547920434,0.08874669634163306,0.15120322715259424,0.25664209208513006,0.12359159827514257,0.12546946724161914,0.02469049937404368,0.2112950340798442
63,0.01416921508664628,0.2866462793068298,0.11580020387359836,0.07400611620795107,0.1559633027522936,0.07675840978593272,0.07013251783893985,0.09949031600407747,0.10703363914373089
64,0.06921278254091973,0.09243959469992205,0.21839438815276696,0.19641465315666407,0.14544037412314886,0.07731878409976617,0.07007014809041309,0.025019485580670305,0.10568978955572876
65,0.3227137569027247,0.04466290430244554,0.009163177377268038,0.06747982280478185,0.2512895199951453,0.2929182596031313,0.0010316159961162692,6.068329388919231e-05,0.010680259724497846
66,0.001224364860728497,0.1763085399449036,0.24415875931027445,0.056167737985919806,0.06004489337822671,0.056167737985919806,0.14870931537598203,0.0580553004795429,0.1991633506785022
67,0.029022259791490562,0.10594533671456749,0.1665257819103973,0.13384051845590308,0.25274725274725274,0.04085657931811778,0.22372499295576218,0.0033812341504649195,0.04395604395604396
68,0.042363178383329515,0.015170597664300435,0.03520723608884818,0.04768719945042363,0.39884359972521183,0.07379207694069155,0.21902908174948477,0.06028165788871079,0.1076253721089993
69,0.04764018345909158,0.07456724367509987,0.017458203876313066,0.03506435863293387,0.09971889332741529,0.11554963752034325,0.045420920254475514,0.18153573013759433,0.38304482911673327
70,0.06605331446095777,0.051545175748997404,0.10556735079028072,0.08150507195093182,0.15481245576786978,0.08345128568058505,0.056617126680820945,0.013800424628450107,0.3866477942911064
71,0.08860265417642467,0.2849336455893833,0.07669789227166277,0.03161592505854801,0.132903981264637,0.07884465261514442,0.19984387197501952,0.05932864949258392,0.047228727556596406
72,0.09301135782257239,0.12360585285992019,0.10334595313619155,0.27596439169139464,0.11132712575463011,0.06681673999795354,0.04952419932467001,0.009925304410109486,0.16647907500255807
73,0.18812020550355407,0.11872756703497783,0.011119712858047717,0.007530438454500668,0.10401857977338307,0.03230346963192343,0.058202547681047226,0.3273277500175945,0.1526497290449715
74,0.2901797343058088,0.009312320916905445,0.10315186246418338,0.14834592341755665,0.13948945037770252,0.058934618390205785,0.034449075280020836,0.012112529304506382,0.20402448554311017
75,0.16774751405101598,0.050007205649228996,0.2328865830811356,0.08300907911802853,0.19037325263006197,0.017005332180429458,0.024066868424845077,0.2313013402507566,0.003602824614497766
76,0.0609007164790174,0.23541453428863868,0.2082906857727738,0.11284544524053224,0.07650972364380758,0.14687819856704196,0.08751279426816785,0.04580348004094166,0.02584442169907881
77,0.09951618905842947,0.08745813174544101,0.007145515444733904,0.17260885746185337,0.08016375139560848,0.021064384071455153,0.13948641607740975,0.25522887979158915,0.13732787495347973
78,0.1630343166767008,0.017218543046357615,0.2292594822396147,0.12317880794701987,0.0789885611077664,0.2456351595424443,0.045033112582781455,0.04226369656833233,0.055388320288982544
79,0.0,0.048660714285714286,0.0421875,0.18325892857142856,0.3341517857142857,0.0140625,0.07924107142857142,0.08794642857142858,0.21049107142857143
80,0.012495472654835204,0.026439695762404927,0.26186164433176384,0.2002897500905469,0.10865628395508874,0.14958348424483883,0.06157189424121695,0.09652299891343716,0.08257877580586744
81,0.01508150429983314,0.05884995507637017,0.5587216018482865,0.019060454370427415,0.000834295982543961,0.1486972147349506,0.11494031574894109,0.0013477088948787063,0.08246694904376844
82,0.12101632759975552,0.06880293372915393,0.08137605867458308,0.07535143630489828,0.2573124945429145,0.1494804854623243,0.1111499170523007,0.022526848860560552,0.11298349777350912
83,0.05761836097092045,0.09216534486902186,0.040314828166306174,0.17645998558038933,0.13175919250180246,0.055695746214852196,0.05767844268204758,0.05617639990386926,0.33213169911079066
84,0.08740883134505568,0.034658223554022725,0.03149205631254594,0.0007350031096285408,0.03471476225476339,0.28772544806920336,0.17430881438344548,0.10962854073613389,0.239328320235201
85,0.04216867469879518,0.3922175187235428,0.1660696841419733,0.010582872028655162,0.1500325626831651,0.00016281341582546403,0.022224031260175837,0.1800716379029632,0.03647020514490394
86,0.016260162601626018,0.21951219512195122,0.06504065040650407,0.0975609756097561,0.016260162601626018,0.2601626016260163,0.13821138211382114,0.04065040650406504,0.14634146341463414
87,0.13054216867469878,0.04246987951807229,0.24024096385542168,0.07825301204819277,0.010060240963855422,0.21903614457831325,0.14632530120481926,0.02319277108433735,0.10987951807228916
88,0.058660440682912596,0.04771632861520502,0.02086677367576244,0.07361739384211294,0.32431052093973445,0.3086239603093536,0.0023347439077776155,0.07296074711805049,0.09090909090909091
89,0.007972525450754324,0.05973261376180547,0.16030908867901386,0.19348705997792223,0.43437998282840673,0.005458113577824114,0.1006991291549123,0.008585796639273887,0.029375689930087084
90,0.048598130841121495,0.01574028529267093,0.03777668470241023,0.04299065420560748,0.043187407771765864,0.3605509099852435,0.1295622233152976,0.0970978848991638,0.22449581898671914
91,0.04828134313530697,0.08543612159745678,0.12934631432545202,0.16193125372541228,0.07868070733161137,0.07450824557917743,0.06079872839260878,0.2118021060997417,0.14921517981323265
92,0.05707371775954671,0.15333766157115034,0.11273092132444078,0.009915599362568613,0.24570619134745914,0.12801747034173405,0.12766334179307087,0.03139939798146727,0.13415569851856224
93,0.08803975989156393,0.11366423546117602,0.049506228619376494,0.08816885044858969,0.022526302200993997,0.05157167753178855,0.2165494094107016,0.1459368747176144,0.2240366617181953
94,0.054718721180448814,0.21088226252689823,0.03227789732554565,0.1509375960651706,0.07377805102981863,0.08607439286812173,0.029203811865969875,0.011066707654472794,0.35106055948355364
95,0.029616109279321713,0.5194889307583608,0.049988224211022135,0.16986575600565237,0.0962670748940179,0.025435704192180875,0.010127178520960905,0.022373999057936883,0.0768370230805464
96,0.15563225604016317,0.1433950423595858,0.04989017885158456,0.10762472544712896,0.12268591151553185,0.05083150298085974,0.08942579228114214,0.25290241606526515,0.027612174458738627
97,0.252648885641213,0.1620387285348922,0.08531238582389478,0.10705151625867738,0.029777128242601387,0.1465107782243332,0.05535257581293387,0.12367555717939349,0.037632444282060654
98,0.02246740220661986,0.19338014042126378,0.040722166499498495,0.25917753259779336,0.07301905717151454,0.0016048144433299899,0.1267803410230692,0.1382146439317954,0.14463390170511534
99,0.08467559350540138,0.18823986027556763,0.12568730189533606,0.06572223300342843,0.1226470017465554,0.00957371110679863,0.016107122064816612,0.04838605343165794,0.33896112297043796
